id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized,emissions
flow5.47.3,1956.0,67209282#0_0,5.1,0.0,24.0,2072.0,-67504621_0,163.75,12.8,116.0,732.17,45.0,1,0.0,60.21,0,tripinfo_flow5.47.3 emissions_flow5.47.3,car,0.99,,
flow5.47.4,1959.0,67209282#0_0,5.1,0.0,27.0,2076.0,-67504621_0,163.75,13.33,117.0,732.17,45.0,1,0.0,61.4,0,tripinfo_flow5.47.4 emissions_flow5.47.4,car,1.0,,
flow5.47.5,1962.0,67209282#0_0,5.1,0.0,30.0,2078.0,-67504621_0,163.75,13.66,116.0,732.17,43.0,1,0.0,61.79,0,tripinfo_flow5.47.5 emissions_flow5.47.5,car,1.06,,
flow5.47.6,1965.0,67209282#0_0,5.1,0.0,33.0,2084.0,-67504621_0,163.75,11.27,119.0,732.17,41.0,1,0.0,59.73,0,tripinfo_flow5.47.6 emissions_flow5.47.6,car,0.87,,
flow5.54,1968.0,67209282#0_0,5.1,0.0,14.0,2086.0,-67504621_0,163.75,13.04,118.0,732.17,39.0,1,0.0,69.66,0,tripinfo_flow5.54 emissions_flow5.54,car_fast,0.99,,
flow5.54.1,1971.0,67209282#0_0,5.1,0.0,17.0,2090.0,-67504621_0,163.75,10.74,119.0,732.17,37.0,1,0.0,66.87,0,tripinfo_flow5.54.1 emissions_flow5.54.1,car_fast,0.88,,
flow5.54.2,1974.0,67209282#0_0,5.1,0.0,20.0,2092.0,-67504621_0,163.75,12.19,118.0,732.17,37.0,1,0.0,67.41,0,tripinfo_flow5.54.2 emissions_flow5.54.2,car_fast,0.94,,
flow5.54.3,1977.0,67209282#0_0,5.1,0.0,23.0,2093.0,-67504621_0,163.75,13.63,116.0,732.17,38.0,1,0.0,68.95,0,tripinfo_flow5.54.3 emissions_flow5.54.3,car_fast,1.03,,
flow5.54.4,1980.0,67209282#0_0,5.1,0.0,26.0,2096.0,-67504621_0,163.75,14.2,116.0,732.17,36.0,1,0.0,69.76,0,tripinfo_flow5.54.4 emissions_flow5.54.4,car_fast,1.04,,
flow5.54.5,1982.0,67209282#0_0,5.1,0.0,28.0,2098.0,-67504621_0,163.75,13.62,116.0,732.17,35.0,1,0.0,70.76,0,tripinfo_flow5.54.5 emissions_flow5.54.5,car_fast,1.08,,
flow5.54.6,1985.0,67209282#0_0,5.1,0.0,31.0,2103.0,-67504621_0,163.75,13.4,118.0,732.17,34.0,1,0.0,70.33,0,tripinfo_flow5.54.6 emissions_flow5.54.6,car_fast,0.99,,
flow4.41.3,1612.0,-758926622_0,5.1,0.0,9.0,2127.0,132346057#5_0,344.19,9.08,515.0,1923.34,217.0,5,0.0,349.52,0,tripinfo_flow4.41.3 emissions_flow4.41.3,car,1.1,,
flow4.41.4,1615.0,-758926622_0,5.1,0.0,12.0,2140.0,132346057#5_0,344.19,7.27,525.0,1923.34,211.0,5,0.0,348.81,0,tripinfo_flow4.41.4 emissions_flow4.41.4,car,0.98,,
flow4.41.5,1618.0,-758926622_0,5.1,0.0,15.0,2143.0,132346057#5_0,344.19,7.94,525.0,1923.34,204.0,5,0.0,346.71,0,tripinfo_flow4.41.5 emissions_flow4.41.5,car,0.97,,
flow5.57,2068.0,67209282#0_0,5.1,0.0,0.0,2160.0,-67504621_0,163.75,13.44,92.0,732.17,23.0,1,0.0,36.67,0,tripinfo_flow5.57 emissions_flow5.57,car,1.02,,
flow5.57.1,2071.0,67209282#0_0,5.1,0.0,3.0,2163.0,-67504621_0,163.75,12.66,92.0,732.17,21.0,1,0.0,37.01,0,tripinfo_flow5.57.1 emissions_flow5.57.1,car,1.01,,
flow4.41.6,1621.0,-758926622_0,5.1,0.0,18.0,2164.0,132346057#5_0,344.19,6.11,543.0,1923.34,196.0,5,0.0,334.62,0,tripinfo_flow4.41.6 emissions_flow4.41.6,car,0.8,,
flow4.52,1907.0,-758926622_0,5.1,0.0,0.0,2166.0,132346057#5_0,344.19,8.46,259.0,1923.34,26.0,1,0.0,95.64,0,tripinfo_flow4.52 emissions_flow4.52,car,1.12,,
flow4.52.1,1910.0,-758926622_0,5.1,0.0,3.0,2168.0,132346057#5_0,344.19,8.69,258.0,1923.34,25.0,2,0.0,90.91,0,tripinfo_flow4.52.1 emissions_flow4.52.1,car,1.07,,
flow4.52.2,1913.0,-758926622_0,5.1,0.0,6.0,2171.0,132346057#5_0,344.19,6.63,258.0,1923.34,15.0,1,0.0,66.04,0,tripinfo_flow4.52.2 emissions_flow4.52.2,car,0.89,,
flow4.52.3,1916.0,-758926622_0,5.1,0.0,9.0,2173.0,132346057#5_0,344.19,7.26,257.0,1923.34,14.0,1,0.0,79.34,0,tripinfo_flow4.52.3 emissions_flow4.52.3,car,0.98,,
flow5.57.2,2074.0,67209282#0_0,5.1,0.0,6.0,2174.0,-67504621_0,163.75,9.41,100.0,732.17,14.0,1,0.0,30.79,0,tripinfo_flow5.57.2 emissions_flow5.57.2,car,0.69,,
flow4.52.4,1919.0,-758926622_0,5.1,0.0,12.0,2175.0,132346057#5_0,344.19,8.06,256.0,1923.34,14.0,1,0.0,81.13,0,tripinfo_flow4.52.4 emissions_flow4.52.4,car,0.99,,
flow5.57.3,2077.0,67209282#0_0,5.1,0.0,9.0,2176.0,-67504621_0,163.75,13.71,99.0,732.17,13.0,1,0.0,44.48,0,tripinfo_flow5.57.3 emissions_flow5.57.3,car,1.05,,
flow5.57.4,2080.0,67209282#0_0,5.1,0.0,12.0,2177.0,-67504621_0,163.75,13.54,97.0,732.17,12.0,1,0.0,43.19,0,tripinfo_flow5.57.4 emissions_flow5.57.4,car,1.12,,
flow4.52.5,1922.0,-758926622_0,5.1,0.0,15.0,2178.0,132346057#5_0,344.19,6.93,256.0,1923.34,10.0,1,0.0,60.09,0,tripinfo_flow4.52.5 emissions_flow4.52.5,car,0.86,,
flow5.57.5,2083.0,67209282#0_0,5.1,0.0,15.0,2179.0,-67504621_0,163.75,13.78,96.0,732.17,12.0,1,0.0,41.21,0,tripinfo_flow5.57.5 emissions_flow5.57.5,car,1.01,,
flow4.52.6,1925.0,-758926622_0,5.1,0.0,18.0,2181.0,132346057#5_0,344.19,7.04,256.0,1923.34,9.0,1,0.0,64.64,0,tripinfo_flow4.52.6 emissions_flow4.52.6,car,0.89,,
flow5.57.6,2086.0,67209282#0_0,5.1,0.0,18.0,2181.0,-67504621_0,163.75,12.63,95.0,732.17,11.0,1,0.0,39.73,0,tripinfo_flow5.57.6 emissions_flow5.57.6,car,1.01,,
flow5.53,2098.0,67209282#0_0,5.1,0.0,0.0,2184.0,-67504621_0,163.75,13.64,86.0,732.17,8.0,1,0.0,31.9,0,tripinfo_flow5.53 emissions_flow5.53,car,1.09,,
flow5.53.1,2101.0,67209282#0_0,5.1,0.0,3.0,2188.0,-67504621_0,163.75,13.88,87.0,732.17,8.0,1,0.0,31.9,0,tripinfo_flow5.53.1 emissions_flow5.53.1,car,1.07,,
flow5.53.2,2104.0,67209282#0_0,5.1,0.0,6.0,2189.0,-67504621_0,163.75,12.67,85.0,732.17,6.0,1,0.0,30.42,0,tripinfo_flow5.53.2 emissions_flow5.53.2,car,1.08,,
flow5.53.3,2107.0,67209282#0_0,5.1,0.0,9.0,2195.0,-67504621_0,163.75,12.65,88.0,732.17,5.0,1,0.0,29.62,0,tripinfo_flow5.53.3 emissions_flow5.53.3,car,0.91,,
flow5.53.4,2110.0,67209282#0_0,5.1,0.0,12.0,2198.0,-67504621_0,163.75,12.28,88.0,732.17,2.0,1,0.0,29.55,0,tripinfo_flow5.53.4 emissions_flow5.53.4,car,0.91,,
flow5.53.5,2113.0,67209282#0_0,5.1,0.0,15.0,2201.0,-67504621_0,163.75,12.61,88.0,732.17,2.0,1,0.0,29.78,0,tripinfo_flow5.53.5 emissions_flow5.53.5,car,0.92,,
flow4.49,1963.0,-758926622_0,5.1,0.0,0.0,2214.0,132346057#5_0,344.19,7.79,251.0,1923.34,30.0,3,0.0,75.71,0,tripinfo_flow4.49 emissions_flow4.49,car,0.98,,
flow4.49.1,1966.0,-758926622_0,5.1,0.0,3.0,2216.0,132346057#5_0,344.19,8.57,250.0,1923.34,26.0,2,0.0,83.62,0,tripinfo_flow4.49.1 emissions_flow4.49.1,car,1.08,,
flow4.49.2,1969.0,-758926622_0,5.1,0.0,6.0,2218.0,132346057#5_0,344.19,9.83,249.0,1923.34,25.0,2,0.0,91.82,0,tripinfo_flow4.49.2 emissions_flow4.49.2,car,1.24,,
flow4.49.3,1972.0,-758926622_0,5.1,0.0,9.0,2232.0,132346057#5_0,344.19,7.96,260.0,1923.34,36.0,3,0.0,92.15,0,tripinfo_flow4.49.3 emissions_flow4.49.3,car,1.06,,
flow4.49.4,1975.0,-758926622_0,5.1,0.0,12.0,2234.0,132346057#5_0,344.19,9.05,259.0,1923.34,33.0,3,0.0,94.02,0,tripinfo_flow4.49.4 emissions_flow4.49.4,car,1.09,,
flow4.49.5,1978.0,-758926622_0,5.1,0.0,15.0,2247.0,132346057#5_0,344.19,6.83,269.0,1923.34,22.0,3,0.0,87.84,0,tripinfo_flow4.49.5 emissions_flow4.49.5,car,0.94,,
flow4.49.6,1981.0,-758926622_0,5.1,0.0,18.0,2249.0,132346057#5_0,344.19,8.34,268.0,1923.34,20.0,3,0.0,101.34,0,tripinfo_flow4.49.6 emissions_flow4.49.6,car,1.08,,
flow5.53.6,2116.0,67209282#0_0,5.1,0.0,18.0,2250.0,-67504621_0,163.75,13.17,134.0,732.17,45.0,1,0.0,78.71,0,tripinfo_flow5.53.6 emissions_flow5.53.6,car,1.03,,
flow4.47,1984.0,-758926622_0,5.1,0.0,13.0,2251.0,132346057#5_0,344.19,7.47,267.0,1923.34,14.0,3,0.0,97.95,0,tripinfo_flow4.47 emissions_flow4.47,car,1.04,,
flow5.52,2142.0,67209282#0_0,5.1,0.0,0.0,2252.0,-67504621_0,163.75,13.45,110.0,732.17,33.0,1,0.0,55.62,0,tripinfo_flow5.52 emissions_flow5.52,car,0.99,,
flow5.52.1,2145.0,67209282#0_0,5.1,0.0,3.0,2255.0,-67504621_0,163.75,13.87,110.0,732.17,31.0,1,0.0,55.43,0,tripinfo_flow5.52.1 emissions_flow5.52.1,car,1.01,,
flow5.52.2,2148.0,67209282#0_0,5.1,0.0,6.0,2258.0,-67504621_0,163.75,13.17,110.0,732.17,32.0,1,0.0,54.99,0,tripinfo_flow5.52.2 emissions_flow5.52.2,car,1.02,,
flow5.52.3,2151.0,67209282#0_0,5.1,0.0,9.0,2262.0,-67504621_0,163.75,12.77,111.0,732.17,31.0,1,0.0,55.39,0,tripinfo_flow5.52.3 emissions_flow5.52.3,car,0.99,,
flow5.52.4,2154.0,67209282#0_0,5.1,0.0,12.0,2264.0,-67504621_0,163.75,13.19,110.0,732.17,30.0,1,0.0,55.53,0,tripinfo_flow5.52.4 emissions_flow5.52.4,car,1.21,,
flow5.52.5,2157.0,67209282#0_0,5.1,0.0,15.0,2267.0,-67504621_0,163.75,13.65,110.0,732.17,31.0,1,0.0,54.45,0,tripinfo_flow5.52.5 emissions_flow5.52.5,car,1.02,,
flow5.52.6,2160.0,67209282#0_0,5.1,0.0,18.0,2270.0,-67504621_0,163.75,12.19,110.0,732.17,29.0,1,0.0,53.97,0,tripinfo_flow5.52.6 emissions_flow5.52.6,car,0.97,,
flow5.50,2171.0,67209282#0_0,5.1,0.0,0.0,2273.0,-67504621_0,163.75,12.82,102.0,732.17,23.0,1,0.0,46.07,0,tripinfo_flow5.50 emissions_flow5.50,car,0.99,,
flow5.50.1,2174.0,67209282#0_0,5.1,0.0,3.0,2275.0,-67504621_0,163.75,12.64,101.0,732.17,20.0,1,0.0,46.81,0,tripinfo_flow5.50.1 emissions_flow5.50.1,car,1.04,,
flow5.50.2,2177.0,67209282#0_0,5.1,0.0,6.0,2280.0,-67504621_0,163.75,11.43,103.0,732.17,19.0,1,0.0,43.3,0,tripinfo_flow5.50.2 emissions_flow5.50.2,car,0.86,,
flow5.50.3,2180.0,67209282#0_0,5.1,0.0,9.0,2282.0,-67504621_0,163.75,12.64,102.0,732.17,19.0,1,0.0,45.94,0,tripinfo_flow5.50.3 emissions_flow5.50.3,car,0.95,,
flow5.50.4,2183.0,67209282#0_0,5.1,0.0,12.0,2287.0,-67504621_0,163.75,10.95,104.0,732.17,16.0,1,0.0,43.42,0,tripinfo_flow5.50.4 emissions_flow5.50.4,car,0.85,,
flow5.50.5,2186.0,67209282#0_0,5.1,0.0,15.0,2289.0,-67504621_0,163.75,12.25,103.0,732.17,16.0,1,0.0,45.41,0,tripinfo_flow5.50.5 emissions_flow5.50.5,car,0.93,,
flow5.50.6,2189.0,67209282#0_0,5.1,0.0,18.0,2291.0,-67504621_0,163.75,13.77,102.0,732.17,16.0,1,0.0,47.1,0,tripinfo_flow5.50.6 emissions_flow5.50.6,car,1.1,,
flow5.51,2192.0,67209282#0_0,5.1,0.0,15.0,2293.0,-67504621_0,163.75,13.18,101.0,732.17,16.0,1,0.0,46.82,0,tripinfo_flow5.51 emissions_flow5.51,car,1.17,,
flow4.47.1,1987.0,-758926622_0,5.1,0.0,16.0,2315.0,132346057#5_0,344.19,8.9,328.0,1923.34,76.0,4,0.0,166.46,0,tripinfo_flow4.47.1 emissions_flow4.47.1,car,1.16,,
flow2.2,258.0,758926614#0_0,5.1,0.0,0.0,2324.0,758926626_0,143.98,7.46,2066.0,880.34,0.0,0,1941.0,14.93,0,tripinfo_flow2.2 emissions_flow2.2,car_slow,0.93,,
flow2.2.1,262.0,758926614#0_0,5.1,0.0,4.0,2326.0,758926626_0,143.98,8.11,2064.0,880.34,0.0,0,1941.0,16.9,0,tripinfo_flow2.2.1 emissions_flow2.2.1,car_slow,1.18,,
flow2.2.2,266.0,758926614#0_0,5.1,0.0,8.0,2330.0,758926626_0,143.98,7.69,2064.0,880.34,0.0,0,1941.0,16.85,0,tripinfo_flow2.2.2 emissions_flow2.2.2,car_slow,1.15,,
flow2.2.3,270.0,758926614#0_0,5.1,0.0,12.0,2336.0,758926626_0,143.98,7.99,2066.0,880.34,0.0,0,1941.0,17.95,0,tripinfo_flow2.2.3 emissions_flow2.2.3,car_slow,1.01,,
flow5.51.1,2195.0,67209282#0_0,5.1,0.0,18.0,2339.0,-67504621_0,163.75,12.98,144.0,732.17,59.0,2,0.0,89.4,0,tripinfo_flow5.51.1 emissions_flow5.51.1,car,1.12,,
flow2.2.4,274.0,758926614#0_0,5.1,0.0,16.0,2341.0,758926626_0,143.98,8.28,2067.0,880.34,0.0,0,1941.0,19.32,0,tripinfo_flow2.2.4 emissions_flow2.2.4,car_slow,1.17,,
flow5.51.2,2198.0,67209282#0_0,5.1,0.0,21.0,2342.0,-67504621_0,163.75,12.62,144.0,732.17,55.0,2,0.0,89.15,0,tripinfo_flow5.51.2 emissions_flow5.51.2,car,1.02,,
flow2.2.5,278.0,758926614#0_0,5.1,0.0,20.0,2345.0,758926626_0,143.98,8.1,2067.0,880.34,0.0,0,1941.0,19.41,0,tripinfo_flow2.2.5 emissions_flow2.2.5,car_slow,0.99,,
flow5.51.3,2201.0,67209282#0_0,5.1,0.0,24.0,2347.0,-67504621_0,163.75,11.81,146.0,732.17,55.0,2,0.0,87.34,0,tripinfo_flow5.51.3 emissions_flow5.51.3,car,0.9,,
flow2.2.6,282.0,758926614#0_0,5.1,0.0,24.0,2349.0,758926626_0,143.98,7.99,2067.0,880.34,0.0,0,1941.0,19.8,0,tripinfo_flow2.2.6 emissions_flow2.2.6,car_slow,1.02,,
flow5.51.4,2204.0,67209282#0_0,5.1,0.0,27.0,2349.0,-67504621_0,163.75,13.04,145.0,732.17,50.0,2,0.0,89.64,0,tripinfo_flow5.51.4 emissions_flow5.51.4,car,1.01,,
flow5.51.5,2207.0,67209282#0_0,5.1,0.0,30.0,2351.0,-67504621_0,163.75,12.67,144.0,732.17,49.0,2,0.0,89.69,0,tripinfo_flow5.51.5 emissions_flow5.51.5,car,1.04,,
flow5.51.6,2210.0,67209282#0_0,5.1,0.0,33.0,2354.0,-67504621_0,163.75,12.67,144.0,732.17,47.0,2,0.0,89.01,0,tripinfo_flow5.51.6 emissions_flow5.51.6,car,0.98,,
flow5.59,2238.0,67209282#0_0,5.1,0.0,0.0,2359.0,-67504621_0,163.75,11.5,121.0,732.17,41.0,1,0.0,61.66,0,tripinfo_flow5.59 emissions_flow5.59,car,0.9,,
flow5.59.1,2241.0,67209282#0_0,5.1,0.0,3.0,2360.0,-67504621_0,163.75,13.39,119.0,732.17,40.0,1,0.0,65.1,0,tripinfo_flow5.59.1 emissions_flow5.59.1,car,1.13,,
flow5.59.2,2244.0,67209282#0_0,5.1,0.0,6.0,2363.0,-67504621_0,163.75,13.21,119.0,732.17,40.0,1,0.0,63.63,0,tripinfo_flow5.59.2 emissions_flow5.59.2,car,1.0,,
flow5.59.3,2247.0,67209282#0_0,5.1,0.0,9.0,2366.0,-67504621_0,163.75,13.25,119.0,732.17,40.0,1,0.0,63.44,0,tripinfo_flow5.59.3 emissions_flow5.59.3,car,0.96,,
flow5.59.4,2250.0,67209282#0_0,5.1,0.0,12.0,2370.0,-67504621_0,163.75,12.83,120.0,732.17,38.0,1,0.0,63.78,0,tripinfo_flow5.59.4 emissions_flow5.59.4,car,0.99,,
flow5.59.5,2253.0,67209282#0_0,5.1,0.0,15.0,2373.0,-67504621_0,163.75,11.93,120.0,732.17,36.0,1,0.0,63.2,0,tripinfo_flow5.59.5 emissions_flow5.59.5,car,0.93,,
flow5.59.6,2256.0,67209282#0_0,5.1,0.0,18.0,2375.0,-67504621_0,163.75,13.1,119.0,732.17,35.0,1,0.0,64.4,0,tripinfo_flow5.59.6 emissions_flow5.59.6,car,1.13,,
flow4.47.2,1990.0,-758926622_0,5.1,0.0,19.0,2398.0,132346057#5_0,344.19,9.1,408.0,1923.34,159.0,6,0.0,244.8,0,tripinfo_flow4.47.2 emissions_flow4.47.2,car,1.13,,
flow4.47.3,1993.0,-758926622_0,5.1,0.0,22.0,2400.0,132346057#5_0,344.19,9.77,407.0,1923.34,151.0,6,0.0,246.76,0,tripinfo_flow4.47.3 emissions_flow4.47.3,car,1.18,,
flow4.47.4,1996.0,-758926622_0,5.1,0.0,25.0,2426.0,132346057#5_0,344.19,6.82,430.0,1923.34,142.0,5,0.0,232.51,0,tripinfo_flow4.47.4 emissions_flow4.47.4,car,0.85,,
flow4.47.5,1999.0,-758926622_0,5.1,0.0,28.0,2428.0,132346057#5_0,344.19,8.17,429.0,1923.34,142.0,5,0.0,264.65,0,tripinfo_flow4.47.5 emissions_flow4.47.5,car,1.11,,
flow4.47.6,2002.0,-758926622_0,5.1,0.0,31.0,2431.0,132346057#5_0,344.19,7.36,429.0,1923.34,139.0,5,0.0,244.2,0,tripinfo_flow4.47.6 emissions_flow4.47.6,car,0.93,,
flow4.50,2015.0,-758926622_0,5.1,0.0,0.0,2433.0,132346057#5_0,344.19,9.27,418.0,1923.34,138.0,5,0.0,256.99,0,tripinfo_flow4.50 emissions_flow4.50,car,1.17,,
flow5.61,2307.0,67209282#0_0,5.1,0.0,0.0,2452.0,-67504621_0,163.75,7.71,145.0,732.17,39.0,1,0.0,55.67,0,tripinfo_flow5.61 emissions_flow5.61,car_slow,0.97,,
flow5.61.1,2310.0,67209282#0_0,5.1,0.0,3.0,2455.0,-67504621_0,163.75,8.03,145.0,732.17,38.0,1,0.0,55.71,0,tripinfo_flow5.61.1 emissions_flow5.61.1,car_slow,1.02,,
flow5.61.2,2315.0,67209282#0_0,5.1,0.0,8.0,2458.0,-67504621_0,163.75,7.87,143.0,732.17,37.0,1,0.0,53.68,0,tripinfo_flow5.61.2 emissions_flow5.61.2,car_slow,0.97,,
flow5.61.3,2319.0,67209282#0_0,5.1,0.0,12.0,2461.0,-67504621_0,163.75,8.06,142.0,732.17,36.0,1,0.0,52.2,0,tripinfo_flow5.61.3 emissions_flow5.61.3,car_slow,0.98,,
flow5.61.4,2323.0,67209282#0_0,5.1,0.0,16.0,2463.0,-67504621_0,163.75,7.96,140.0,732.17,36.0,1,0.0,50.82,0,tripinfo_flow5.61.4 emissions_flow5.61.4,car_slow,0.93,,
flow5.61.5,2326.0,67209282#0_0,5.1,0.0,19.0,2466.0,-67504621_0,163.75,7.83,140.0,732.17,33.0,1,0.0,50.6,0,tripinfo_flow5.61.5 emissions_flow5.61.5,car_slow,0.95,,
flow4.50.1,2018.0,-758926622_0,5.1,0.0,3.0,2467.0,132346057#5_0,344.19,9.86,449.0,1923.34,198.0,6,0.0,291.72,0,tripinfo_flow4.50.1 emissions_flow4.50.1,car,1.24,,
flow5.61.6,2330.0,67209282#0_0,5.1,0.0,23.0,2469.0,-67504621_0,163.75,7.82,139.0,732.17,33.0,1,0.0,49.59,0,tripinfo_flow5.61.6 emissions_flow5.61.6,car_slow,0.98,,
flow4.50.2,2021.0,-758926622_0,5.1,0.0,6.0,2480.0,132346057#5_0,344.19,7.64,459.0,1923.34,189.0,6,0.0,291.49,0,tripinfo_flow4.50.2 emissions_flow4.50.2,car,1.07,,
flow4.50.3,2024.0,-758926622_0,5.1,0.0,9.0,2496.0,132346057#5_0,344.19,6.88,472.0,1923.34,178.0,6,0.0,285.59,0,tripinfo_flow4.50.3 emissions_flow4.50.3,car,0.92,,
flow4.50.4,2027.0,-758926622_0,5.1,0.0,12.0,2498.0,132346057#5_0,344.19,7.24,471.0,1923.34,180.0,6,0.0,286.62,0,tripinfo_flow4.50.4 emissions_flow4.50.4,car,0.93,,
flow4.50.5,2030.0,-758926622_0,5.1,0.0,15.0,2500.0,132346057#5_0,344.19,7.43,470.0,1923.34,180.0,6,0.0,291.36,0,tripinfo_flow4.50.5 emissions_flow4.50.5,car,0.96,,
flow4.50.6,2033.0,-758926622_0,5.1,0.0,18.0,2502.0,132346057#5_0,344.19,9.12,469.0,1923.34,172.0,6,0.0,305.14,0,tripinfo_flow4.50.6 emissions_flow4.50.6,car,1.11,,
flow4.53,2201.0,-758926622_0,5.1,0.0,0.0,2505.0,132346057#5_0,344.19,8.3,304.0,1923.34,77.0,3,0.0,139.88,0,tripinfo_flow4.53 emissions_flow4.53,car_fast,1.0,,
flow4.53.1,2204.0,-758926622_0,5.1,0.0,3.0,2507.0,132346057#5_0,344.19,8.25,303.0,1923.34,74.0,3,0.0,159.69,0,tripinfo_flow4.53.1 emissions_flow4.53.1,car_fast,1.17,,
flow4.53.2,2207.0,-758926622_0,5.1,0.0,6.0,2509.0,132346057#5_0,344.19,7.61,302.0,1923.34,69.0,3,0.0,131.67,0,tripinfo_flow4.53.2 emissions_flow4.53.2,car_fast,0.96,,
flow4.53.3,2210.0,-758926622_0,5.1,0.0,9.0,2512.0,132346057#5_0,344.19,7.82,302.0,1923.34,65.0,3,0.0,132.6,0,tripinfo_flow4.53.3 emissions_flow4.53.3,car_fast,0.97,,
flow4.53.4,2213.0,-758926622_0,5.1,0.0,12.0,2521.0,132346057#5_0,344.19,6.74,308.0,1923.34,64.0,2,0.0,124.65,0,tripinfo_flow4.53.4 emissions_flow4.53.4,car_fast,0.89,,
flow4.53.5,2215.0,-758926622_0,5.1,0.0,14.0,2523.0,132346057#5_0,344.19,7.04,308.0,1923.34,63.0,2,0.0,147.01,0,tripinfo_flow4.53.5 emissions_flow4.53.5,car_fast,1.02,,
flow4.53.6,2218.0,-758926622_0,5.1,0.0,17.0,2533.0,132346057#5_0,344.19,5.55,315.0,1923.34,57.0,2,0.0,121.97,0,tripinfo_flow4.53.6 emissions_flow4.53.6,car_fast,0.84,,
flow4.59,2281.0,-758926622_0,5.1,0.0,0.0,2536.0,132346057#5_0,344.19,7.59,255.0,1923.34,22.0,1,0.0,82.23,0,tripinfo_flow4.59 emissions_flow4.59,car_fast,0.95,,
flow4.59.1,2283.0,-758926622_0,5.1,0.0,2.0,2538.0,132346057#5_0,344.19,8.25,255.0,1923.34,21.0,1,0.0,89.48,0,tripinfo_flow4.59.1 emissions_flow4.59.1,car_fast,0.99,,
flow4.59.2,2286.0,-758926622_0,5.1,0.0,5.0,2540.0,132346057#5_0,344.19,7.94,254.0,1923.34,17.0,1,0.0,89.43,0,tripinfo_flow4.59.2 emissions_flow4.59.2,car_fast,1.0,,
flow4.59.3,2289.0,-758926622_0,5.1,0.0,8.0,2546.0,132346057#5_0,344.19,5.64,257.0,1923.34,12.0,1,0.0,62.48,0,tripinfo_flow4.59.3 emissions_flow4.59.3,car_fast,0.83,,
flow4.59.4,2292.0,-758926622_0,5.1,0.0,11.0,2548.0,132346057#5_0,344.19,7.0,256.0,1923.34,12.0,1,0.0,89.46,0,tripinfo_flow4.59.4 emissions_flow4.59.4,car_fast,0.98,,
flow4.59.5,2295.0,-758926622_0,5.1,0.0,14.0,2556.0,132346057#5_0,344.19,6.71,261.0,1923.34,41.0,1,0.0,86.09,0,tripinfo_flow4.59.5 emissions_flow4.59.5,car_fast,0.93,,
flow4.59.6,2298.0,-758926622_0,5.1,0.0,17.0,2559.0,132346057#5_0,344.19,7.81,261.0,1923.34,43.0,2,0.0,105.32,0,tripinfo_flow4.59.6 emissions_flow4.59.6,car_fast,1.07,,
flow5.66,2474.0,67209282#0_0,5.1,0.0,0.0,2571.0,-67504621_0,163.75,8.06,97.0,732.17,0.0,0,0.0,7.88,0,tripinfo_flow5.66 emissions_flow5.66,car_slow,0.93,,
flow5.66.1,2477.0,67209282#0_0,5.1,0.0,3.0,2574.0,-67504621_0,163.75,7.61,97.0,732.17,0.0,0,0.0,8.04,0,tripinfo_flow5.66.1 emissions_flow5.66.1,car_slow,1.06,,
flow5.66.2,2480.0,67209282#0_0,5.1,0.0,6.0,2577.0,-67504621_0,163.75,8.27,97.0,732.17,0.0,0,0.0,8.4,0,tripinfo_flow5.66.2 emissions_flow5.66.2,car_slow,1.06,,
flow5.66.3,2484.0,67209282#0_0,5.1,0.0,10.0,2632.0,-67504621_0,163.75,7.8,148.0,732.17,47.0,1,0.0,59.24,0,tripinfo_flow5.66.3 emissions_flow5.66.3,car_slow,1.25,,
flow5.66.4,2488.0,67209282#0_0,5.1,0.0,14.0,2635.0,-67504621_0,163.75,8.26,147.0,732.17,45.0,1,0.0,57.95,0,tripinfo_flow5.66.4 emissions_flow5.66.4,car_slow,1.06,,
flow5.66.5,2492.0,67209282#0_0,5.1,0.0,18.0,2638.0,-67504621_0,163.75,7.69,146.0,732.17,42.0,1,0.0,56.61,0,tripinfo_flow5.66.5 emissions_flow5.66.5,car_slow,1.05,,
flow5.66.6,2495.0,67209282#0_0,5.1,0.0,21.0,2640.0,-67504621_0,163.75,8.05,145.0,732.17,40.0,1,0.0,56.15,0,tripinfo_flow5.66.6 emissions_flow5.66.6,car_slow,1.12,,
flow4.54,2383.0,-758926622_0,5.1,0.0,0.0,2662.0,132346057#5_0,344.19,7.63,279.0,1923.34,54.0,2,0.0,93.61,0,tripinfo_flow4.54 emissions_flow4.54,car,0.92,,
flow4.54.1,2386.0,-758926622_0,5.1,0.0,3.0,2664.0,132346057#5_0,344.19,8.1,278.0,1923.34,52.0,2,0.0,111.06,0,tripinfo_flow4.54.1 emissions_flow4.54.1,car,1.07,,
flow4.54.2,2389.0,-758926622_0,5.1,0.0,6.0,2666.0,132346057#5_0,344.19,8.11,277.0,1923.34,49.0,3,0.0,112.91,0,tripinfo_flow4.54.2 emissions_flow4.54.2,car,1.12,,
flow4.54.3,2392.0,-758926622_0,5.1,0.0,9.0,2669.0,132346057#5_0,344.19,7.61,277.0,1923.34,45.0,2,0.0,103.23,0,tripinfo_flow4.54.3 emissions_flow4.54.3,car,1.0,,
