time,parking_id,occupied,capacity,occupancy_rate
4960.0,parking1,70,347,20.172910662824208
4961.0,parking1,70,347,20.172910662824208
4962.0,parking1,70,347,20.172910662824208
4963.0,parking1,70,347,20.172910662824208
4964.0,parking1,70,347,20.172910662824208
4965.0,parking1,70,347,20.172910662824208
4966.0,parking1,70,347,20.172910662824208
4967.0,parking1,70,347,20.172910662824208
4968.0,parking1,70,347,20.172910662824208
4969.0,parking1,70,347,20.172910662824208
4970.0,parking1,70,347,20.172910662824208
4971.0,parking1,70,347,20.172910662824208
4972.0,parking1,70,347,20.172910662824208
4973.0,parking1,70,347,20.172910662824208
4974.0,parking1,70,347,20.172910662824208
4975.0,parking1,70,347,20.172910662824208
4976.0,parking1,70,347,20.172910662824208
4977.0,parking1,70,347,20.172910662824208
4978.0,parking1,70,347,20.172910662824208
4979.0,parking1,70,347,20.172910662824208
4980.0,parking1,70,347,20.172910662824208
4981.0,parking1,70,347,20.172910662824208
4982.0,parking1,70,347,20.172910662824208
4983.0,parking1,70,347,20.172910662824208
4984.0,parking1,70,347,20.172910662824208
4985.0,parking1,70,347,20.172910662824208
4986.0,parking1,70,347,20.172910662824208
4987.0,parking1,70,347,20.172910662824208
4988.0,parking1,70,347,20.172910662824208
4989.0,parking1,70,347,20.172910662824208
4990.0,parking1,70,347,20.172910662824208
4991.0,parking1,70,347,20.172910662824208
4992.0,parking1,70,347,20.172910662824208
4993.0,parking1,70,347,20.172910662824208
4994.0,parking1,70,347,20.172910662824208
4995.0,parking1,70,347,20.172910662824208
4996.0,parking1,70,347,20.172910662824208
4997.0,parking1,70,347,20.172910662824208
4998.0,parking1,70,347,20.172910662824208
4999.0,parking1,70,347,20.172910662824208
5000.0,parking1,70,347,20.172910662824208
5001.0,parking1,70,347,20.172910662824208
5002.0,parking1,70,347,20.172910662824208
5003.0,parking1,70,347,20.172910662824208
5004.0,parking1,70,347,20.172910662824208
5005.0,parking1,70,347,20.172910662824208
5006.0,parking1,70,347,20.172910662824208
5007.0,parking1,70,347,20.172910662824208
5008.0,parking1,70,347,20.172910662824208
5009.0,parking1,70,347,20.172910662824208
5010.0,parking1,70,347,20.172910662824208
5011.0,parking1,70,347,20.172910662824208
5012.0,parking1,70,347,20.172910662824208
5013.0,parking1,70,347,20.172910662824208
5014.0,parking1,70,347,20.172910662824208
5015.0,parking1,70,347,20.172910662824208
5016.0,parking1,70,347,20.172910662824208
5017.0,parking1,70,347,20.172910662824208
5018.0,parking1,70,347,20.172910662824208
5019.0,parking1,70,347,20.172910662824208
5020.0,parking1,70,347,20.172910662824208
5021.0,parking1,70,347,20.172910662824208
5022.0,parking1,70,347,20.172910662824208
5023.0,parking1,70,347,20.172910662824208
5024.0,parking1,70,347,20.172910662824208
5025.0,parking1,70,347,20.172910662824208
5026.0,parking1,70,347,20.172910662824208
5027.0,parking1,70,347,20.172910662824208
5028.0,parking1,70,347,20.172910662824208
5029.0,parking1,70,347,20.172910662824208
5030.0,parking1,70,347,20.172910662824208
5031.0,parking1,70,347,20.172910662824208
5032.0,parking1,70,347,20.172910662824208
5033.0,parking1,70,347,20.172910662824208
5034.0,parking1,70,347,20.172910662824208
5035.0,parking1,70,347,20.172910662824208
5036.0,parking1,70,347,20.172910662824208
5037.0,parking1,70,347,20.172910662824208
5038.0,parking1,70,347,20.172910662824208
5039.0,parking1,70,347,20.172910662824208
5040.0,parking1,70,347,20.172910662824208
5041.0,parking1,70,347,20.172910662824208
5042.0,parking1,70,347,20.172910662824208
5043.0,parking1,70,347,20.172910662824208
5044.0,parking1,70,347,20.172910662824208
5045.0,parking1,70,347,20.172910662824208
5046.0,parking1,70,347,20.172910662824208
5047.0,parking1,70,347,20.172910662824208
5048.0,parking1,70,347,20.172910662824208
5049.0,parking1,70,347,20.172910662824208
5050.0,parking1,70,347,20.172910662824208
5051.0,parking1,70,347,20.172910662824208
5052.0,parking1,70,347,20.172910662824208
5053.0,parking1,70,347,20.172910662824208
5054.0,parking1,70,347,20.172910662824208
5055.0,parking1,70,347,20.172910662824208
5056.0,parking1,70,347,20.172910662824208
5057.0,parking1,70,347,20.172910662824208
5058.0,parking1,70,347,20.172910662824208
5059.0,parking1,70,347,20.172910662824208
5060.0,parking1,70,347,20.172910662824208
5061.0,parking1,70,347,20.172910662824208
5062.0,parking1,70,347,20.172910662824208
5063.0,parking1,70,347,20.172910662824208
5064.0,parking1,70,347,20.172910662824208
5065.0,parking1,70,347,20.172910662824208
5066.0,parking1,70,347,20.172910662824208
5067.0,parking1,70,347,20.172910662824208
5068.0,parking1,70,347,20.172910662824208
5069.0,parking1,70,347,20.172910662824208
5070.0,parking1,70,347,20.172910662824208
5071.0,parking1,70,347,20.172910662824208
5072.0,parking1,70,347,20.172910662824208
5073.0,parking1,70,347,20.172910662824208
5074.0,parking1,70,347,20.172910662824208
5075.0,parking1,70,347,20.172910662824208
5076.0,parking1,70,347,20.172910662824208
5077.0,parking1,70,347,20.172910662824208
5078.0,parking1,70,347,20.172910662824208
5079.0,parking1,70,347,20.172910662824208
5080.0,parking1,70,347,20.172910662824208
5081.0,parking1,70,347,20.172910662824208
5082.0,parking1,70,347,20.172910662824208
5083.0,parking1,70,347,20.172910662824208
5084.0,parking1,70,347,20.172910662824208
5085.0,parking1,70,347,20.172910662824208
5086.0,parking1,70,347,20.172910662824208
5087.0,parking1,70,347,20.172910662824208
5088.0,parking1,70,347,20.172910662824208
5089.0,parking1,70,347,20.172910662824208
5090.0,parking1,70,347,20.172910662824208
5091.0,parking1,70,347,20.172910662824208
5092.0,parking1,70,347,20.172910662824208
5093.0,parking1,70,347,20.172910662824208
5094.0,parking1,70,347,20.172910662824208
5095.0,parking1,70,347,20.172910662824208
5096.0,parking1,70,347,20.172910662824208
5097.0,parking1,70,347,20.172910662824208
5098.0,parking1,70,347,20.172910662824208
5099.0,parking1,70,347,20.172910662824208
5100.0,parking1,70,347,20.172910662824208
5101.0,parking1,70,347,20.172910662824208
5102.0,parking1,70,347,20.172910662824208
5103.0,parking1,70,347,20.172910662824208
5104.0,parking1,70,347,20.172910662824208
5105.0,parking1,70,347,20.172910662824208
5106.0,parking1,70,347,20.172910662824208
5107.0,parking1,70,347,20.172910662824208
5108.0,parking1,70,347,20.172910662824208
5109.0,parking1,70,347,20.172910662824208
5110.0,parking1,70,347,20.172910662824208
5111.0,parking1,70,347,20.172910662824208
5112.0,parking1,70,347,20.172910662824208
5113.0,parking1,70,347,20.172910662824208
5114.0,parking1,70,347,20.172910662824208
5115.0,parking1,70,347,20.172910662824208
5116.0,parking1,70,347,20.172910662824208
5117.0,parking1,70,347,20.172910662824208
5118.0,parking1,70,347,20.172910662824208
5119.0,parking1,70,347,20.172910662824208
5120.0,parking1,70,347,20.172910662824208
5121.0,parking1,70,347,20.172910662824208
5122.0,parking1,70,347,20.172910662824208
5123.0,parking1,70,347,20.172910662824208
5124.0,parking1,70,347,20.172910662824208
5125.0,parking1,70,347,20.172910662824208
5126.0,parking1,70,347,20.172910662824208
5127.0,parking1,70,347,20.172910662824208
5128.0,parking1,70,347,20.172910662824208
5129.0,parking1,70,347,20.172910662824208
5130.0,parking1,70,347,20.172910662824208
5131.0,parking1,70,347,20.172910662824208
5132.0,parking1,70,347,20.172910662824208
5133.0,parking1,70,347,20.172910662824208
5134.0,parking1,70,347,20.172910662824208
5135.0,parking1,70,347,20.172910662824208
5136.0,parking1,70,347,20.172910662824208
5137.0,parking1,70,347,20.172910662824208
5138.0,parking1,70,347,20.172910662824208
5139.0,parking1,70,347,20.172910662824208
5140.0,parking1,70,347,20.172910662824208
5141.0,parking1,70,347,20.172910662824208
5142.0,parking1,70,347,20.172910662824208
5143.0,parking1,70,347,20.172910662824208
5144.0,parking1,70,347,20.172910662824208
5145.0,parking1,70,347,20.172910662824208
5146.0,parking1,70,347,20.172910662824208
5147.0,parking1,70,347,20.172910662824208
5148.0,parking1,70,347,20.172910662824208
5149.0,parking1,70,347,20.172910662824208
5150.0,parking1,70,347,20.172910662824208
5151.0,parking1,70,347,20.172910662824208
5152.0,parking1,70,347,20.172910662824208
5153.0,parking1,70,347,20.172910662824208
5154.0,parking1,70,347,20.172910662824208
5155.0,parking1,70,347,20.172910662824208
5156.0,parking1,70,347,20.172910662824208
5157.0,parking1,70,347,20.172910662824208
5158.0,parking1,70,347,20.172910662824208
5159.0,parking1,70,347,20.172910662824208
5160.0,parking1,70,347,20.172910662824208
5161.0,parking1,70,347,20.172910662824208
5162.0,parking1,70,347,20.172910662824208
5163.0,parking1,70,347,20.172910662824208
5164.0,parking1,70,347,20.172910662824208
5165.0,parking1,70,347,20.172910662824208
5166.0,parking1,70,347,20.172910662824208
5167.0,parking1,70,347,20.172910662824208
5168.0,parking1,70,347,20.172910662824208
5169.0,parking1,70,347,20.172910662824208
5170.0,parking1,70,347,20.172910662824208
5171.0,parking1,70,347,20.172910662824208
5172.0,parking1,70,347,20.172910662824208
5173.0,parking1,70,347,20.172910662824208
5174.0,parking1,70,347,20.172910662824208
5175.0,parking1,70,347,20.172910662824208
5176.0,parking1,70,347,20.172910662824208
5177.0,parking1,70,347,20.172910662824208
5178.0,parking1,70,347,20.172910662824208
5179.0,parking1,70,347,20.172910662824208
5180.0,parking1,70,347,20.172910662824208
5181.0,parking1,70,347,20.172910662824208
5182.0,parking1,70,347,20.172910662824208
5183.0,parking1,70,347,20.172910662824208
5184.0,parking1,70,347,20.172910662824208
5185.0,parking1,70,347,20.172910662824208
5186.0,parking1,70,347,20.172910662824208
5187.0,parking1,70,347,20.172910662824208
5188.0,parking1,70,347,20.172910662824208
5189.0,parking1,70,347,20.172910662824208
5190.0,parking1,70,347,20.172910662824208
5191.0,parking1,70,347,20.172910662824208
5192.0,parking1,70,347,20.172910662824208
5193.0,parking1,70,347,20.172910662824208
5194.0,parking1,70,347,20.172910662824208
5195.0,parking1,70,347,20.172910662824208
5196.0,parking1,70,347,20.172910662824208
5197.0,parking1,70,347,20.172910662824208
5198.0,parking1,69,347,19.88472622478386
5199.0,parking1,69,347,19.88472622478386
5200.0,parking1,69,347,19.88472622478386
5201.0,parking1,69,347,19.88472622478386
5202.0,parking1,68,347,19.596541786743515
5203.0,parking1,68,347,19.596541786743515
5204.0,parking1,68,347,19.596541786743515
5205.0,parking1,68,347,19.596541786743515
5206.0,parking1,67,347,19.30835734870317
5207.0,parking1,67,347,19.30835734870317
5208.0,parking1,67,347,19.30835734870317
5209.0,parking1,67,347,19.30835734870317
5210.0,parking1,67,347,19.30835734870317
5211.0,parking1,67,347,19.30835734870317
5212.0,parking1,67,347,19.30835734870317
5213.0,parking1,67,347,19.30835734870317
5214.0,parking1,66,347,19.020172910662826
5215.0,parking1,66,347,19.020172910662826
5216.0,parking1,66,347,19.020172910662826
5217.0,parking1,66,347,19.020172910662826
5218.0,parking1,66,347,19.020172910662826
5219.0,parking1,66,347,19.020172910662826
5220.0,parking1,66,347,19.020172910662826
5221.0,parking1,66,347,19.020172910662826
5222.0,parking1,65,347,18.73198847262248
5223.0,parking1,65,347,18.73198847262248
5224.0,parking1,65,347,18.73198847262248
5225.0,parking1,65,347,18.73198847262248
5226.0,parking1,65,347,18.73198847262248
5227.0,parking1,64,347,18.443804034582133
5228.0,parking1,64,347,18.443804034582133
5229.0,parking1,64,347,18.443804034582133
5230.0,parking1,64,347,18.443804034582133
5231.0,parking1,64,347,18.443804034582133
5232.0,parking1,64,347,18.443804034582133
5233.0,parking1,63,347,18.155619596541786
5234.0,parking1,63,347,18.155619596541786
5235.0,parking1,63,347,18.155619596541786
5236.0,parking1,63,347,18.155619596541786
5237.0,parking1,63,347,18.155619596541786
5238.0,parking1,63,347,18.155619596541786
5239.0,parking1,63,347,18.155619596541786
5240.0,parking1,63,347,18.155619596541786
5241.0,parking1,63,347,18.155619596541786
5242.0,parking1,63,347,18.155619596541786
5243.0,parking1,63,347,18.155619596541786
5244.0,parking1,63,347,18.155619596541786
5245.0,parking1,63,347,18.155619596541786
5246.0,parking1,63,347,18.155619596541786
5247.0,parking1,63,347,18.155619596541786
5248.0,parking1,63,347,18.155619596541786
5249.0,parking1,63,347,18.155619596541786
5250.0,parking1,63,347,18.155619596541786
5251.0,parking1,63,347,18.155619596541786
5252.0,parking1,63,347,18.155619596541786
5253.0,parking1,63,347,18.155619596541786
5254.0,parking1,63,347,18.155619596541786
5255.0,parking1,63,347,18.155619596541786
5256.0,parking1,63,347,18.155619596541786
5257.0,parking1,63,347,18.155619596541786
5258.0,parking1,63,347,18.155619596541786
5259.0,parking1,63,347,18.155619596541786
5260.0,parking1,63,347,18.155619596541786
5261.0,parking1,63,347,18.155619596541786
5262.0,parking1,63,347,18.155619596541786
5263.0,parking1,63,347,18.155619596541786
5264.0,parking1,63,347,18.155619596541786
5265.0,parking1,63,347,18.155619596541786
5266.0,parking1,63,347,18.155619596541786
5267.0,parking1,63,347,18.155619596541786
5268.0,parking1,63,347,18.155619596541786
5269.0,parking1,63,347,18.155619596541786
5270.0,parking1,63,347,18.155619596541786
5271.0,parking1,63,347,18.155619596541786
5272.0,parking1,63,347,18.155619596541786
5273.0,parking1,63,347,18.155619596541786
5274.0,parking1,63,347,18.155619596541786
5275.0,parking1,63,347,18.155619596541786
5276.0,parking1,63,347,18.155619596541786
5277.0,parking1,63,347,18.155619596541786
5278.0,parking1,63,347,18.155619596541786
5279.0,parking1,63,347,18.155619596541786
5280.0,parking1,63,347,18.155619596541786
5281.0,parking1,63,347,18.155619596541786
5282.0,parking1,63,347,18.155619596541786
5283.0,parking1,63,347,18.155619596541786
5284.0,parking1,63,347,18.155619596541786
5285.0,parking1,63,347,18.155619596541786
5286.0,parking1,63,347,18.155619596541786
5287.0,parking1,63,347,18.155619596541786
5288.0,parking1,63,347,18.155619596541786
5289.0,parking1,63,347,18.155619596541786
5290.0,parking1,63,347,18.155619596541786
5291.0,parking1,63,347,18.155619596541786
5292.0,parking1,63,347,18.155619596541786
5293.0,parking1,63,347,18.155619596541786
5294.0,parking1,63,347,18.155619596541786
5295.0,parking1,63,347,18.155619596541786
5296.0,parking1,63,347,18.155619596541786
5297.0,parking1,63,347,18.155619596541786
5298.0,parking1,63,347,18.155619596541786
5299.0,parking1,63,347,18.155619596541786
5300.0,parking1,63,347,18.155619596541786
5301.0,parking1,63,347,18.155619596541786
5302.0,parking1,63,347,18.155619596541786
5303.0,parking1,63,347,18.155619596541786
5304.0,parking1,63,347,18.155619596541786
5305.0,parking1,63,347,18.155619596541786
5306.0,parking1,63,347,18.155619596541786
5307.0,parking1,63,347,18.155619596541786
5308.0,parking1,63,347,18.155619596541786
5309.0,parking1,63,347,18.155619596541786
5310.0,parking1,63,347,18.155619596541786
5311.0,parking1,63,347,18.155619596541786
5312.0,parking1,63,347,18.155619596541786
5313.0,parking1,63,347,18.155619596541786
5314.0,parking1,63,347,18.155619596541786
5315.0,parking1,63,347,18.155619596541786
5316.0,parking1,63,347,18.155619596541786
5317.0,parking1,63,347,18.155619596541786
5318.0,parking1,63,347,18.155619596541786
5319.0,parking1,63,347,18.155619596541786
5320.0,parking1,63,347,18.155619596541786
5321.0,parking1,63,347,18.155619596541786
5322.0,parking1,63,347,18.155619596541786
5323.0,parking1,63,347,18.155619596541786
5324.0,parking1,63,347,18.155619596541786
5325.0,parking1,63,347,18.155619596541786
5326.0,parking1,63,347,18.155619596541786
5327.0,parking1,63,347,18.155619596541786
5328.0,parking1,63,347,18.155619596541786
5329.0,parking1,63,347,18.155619596541786
5330.0,parking1,63,347,18.155619596541786
5331.0,parking1,63,347,18.155619596541786
5332.0,parking1,63,347,18.155619596541786
5333.0,parking1,63,347,18.155619596541786
5334.0,parking1,63,347,18.155619596541786
5335.0,parking1,63,347,18.155619596541786
5336.0,parking1,63,347,18.155619596541786
5337.0,parking1,63,347,18.155619596541786
5338.0,parking1,63,347,18.155619596541786
5339.0,parking1,63,347,18.155619596541786
5340.0,parking1,63,347,18.155619596541786
5341.0,parking1,63,347,18.155619596541786
5342.0,parking1,63,347,18.155619596541786
